Integrand,lower bound of integral,upper bound of integral,Value of Integral,W Term 1,W Term 2,W Term 3,D Term 1,D Term 2
(-x/2 + 1/2)*(x - 1/2)**2,-1,1,11/12,wjm1o2p,dphijm1o2,dphijm1o2
(x/2 + 1/2)*(x - 1/2)**2,-1,1,1/4,wjp1o2m,dphijm1o2,dphijm1o2
-2*x*(-x/2 + 1/2)*(x - 1/2),-1,1,-1,wjm1o2p,dphij,dphijm1o2
-2*x*(x/2 + 1/2)*(x - 1/2),-1,1,-1/3,wjp1o2m,dphij,dphijm1o2
(-x/2 + 1/2)*(x - 1/2)*(x + 1/2),-1,1,1/12,wjm1o2p,dphijp1o2,dphijm1o2
(x/2 + 1/2)*(x - 1/2)*(x + 1/2),-1,1,1/12,wjp1o2m,dphijp1o2,dphijm1o2
-2*x*(-x/2 + 1/2)*(x - 1/2),-1,1,-1,wjm1o2p,dphijm1o2,dphij
-2*x*(x/2 + 1/2)*(x - 1/2),-1,1,-1/3,wjp1o2m,dphijm1o2,dphij
4*x**2*(-x/2 + 1/2),-1,1,4/3,wjm1o2p,dphij,dphij
4*x**2*(x/2 + 1/2),-1,1,4/3,wjp1o2m,dphij,dphij
-2*x*(-x/2 + 1/2)*(x + 1/2),-1,1,-1/3,wjm1o2p,dphijp1o2,dphij
-2*x*(x/2 + 1/2)*(x + 1/2),-1,1,-1,wjp1o2m,dphijp1o2,dphij
(-x/2 + 1/2)*(x - 1/2)*(x + 1/2),-1,1,1/12,wjm1o2p,dphijm1o2,dphijp1o2
(x/2 + 1/2)*(x - 1/2)*(x + 1/2),-1,1,1/12,wjp1o2m,dphijm1o2,dphijp1o2
-2*x*(-x/2 + 1/2)*(x + 1/2),-1,1,-1/3,wjm1o2p,dphij,dphijp1o2
-2*x*(x/2 + 1/2)*(x + 1/2),-1,1,-1,wjp1o2m,dphij,dphijp1o2
(-x/2 + 1/2)*(x + 1/2)**2,-1,1,1/4,wjm1o2p,dphijp1o2,dphijp1o2
(x/2 + 1/2)*(x + 1/2)**2,-1,1,11/12,wjp1o2m,dphijp1o2,dphijp1o2
